page_id,page_type,original_size,compressed_size,compression_ratio,label,stage1_pred,feat_distinct,feat_max_freq_ratio,feat_zero_ratio,feat_run_count
repeat_0012.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0013.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0014.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0015.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0016.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0017.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0018.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0019.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0020.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0021.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0022.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0023.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0024.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0025.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0026.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0027.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0028.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0029.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0030.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0031.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0032.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0033.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0034.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0035.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0036.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0037.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0038.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0039.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0040.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0041.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0042.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0043.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0044.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0045.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0046.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0047.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0048.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0049.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0050.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0051.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0052.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0053.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0054.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0055.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0056.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0057.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0058.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0059.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0060.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0061.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0062.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0063.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0064.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0065.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0066.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0067.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0068.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0069.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0070.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0071.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0072.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0073.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0074.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0075.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0076.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0077.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0078.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0079.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0080.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0081.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0082.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0083.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0084.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0085.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0086.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0087.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0088.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0089.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0090.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0091.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0092.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0093.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0094.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0095.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0096.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0097.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0098.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0099.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0100.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0101.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0102.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0103.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0104.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0105.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0106.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0107.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0108.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0109.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0110.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0111.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0112.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0113.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0114.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0115.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0116.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0117.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0118.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0119.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0120.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0121.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0122.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0123.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0124.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0125.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0126.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0127.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0128.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0129.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0130.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0131.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0132.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0133.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0134.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0135.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0136.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0137.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0138.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0139.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0140.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0141.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0142.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0143.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0144.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0145.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0146.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0147.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0148.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0149.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0150.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0151.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0152.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0153.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0154.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0155.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0156.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0157.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0158.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0159.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0160.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0161.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0162.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0163.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0164.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0165.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0166.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0167.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0168.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0169.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0170.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0171.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0172.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0173.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0174.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0175.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0176.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0177.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0178.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0179.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0180.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0181.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0182.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0183.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0184.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0185.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0186.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0187.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0188.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0189.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0190.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0191.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0192.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0193.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0194.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0195.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0196.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0197.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0198.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0199.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0200.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0201.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0202.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0203.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0204.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0205.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0206.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0207.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0208.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0209.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0210.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0211.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0212.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0213.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0214.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0215.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0216.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0217.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0218.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0219.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0220.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0221.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0222.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
repeat_0223.bin,repeat,4096,49,0.011962890625,compressible,compressible,1,1.0,0.0,127
